df,Seed,Model,Epsilon,Test Index,Attack Name,True Y,Original Y Pred,Attacked Y Pred,Attacked AE,Original AE,Max Per,Sum Per,Cost Time,Window Range,Adv Example,
Electricity,2210,CNN,0.1,159,Non-targeted_1VITA,0.31773197650909424,0.39379629492759705,0.3908337950706482,0.07310181856155396,0.07606431841850281,0.001628100872039795,0.001628100872039795,1.9795138835906982,[0.02090197242796421; 0.03425607457756996; 0.19463549554347992],[[[0.5737079381942749; 0.026324553415179253; 0.5223778486251831]; [0.5668910145759583; 0.027904270216822624; 0.6706008315086365]; [0.5792744755744934; 0.014418731443583965; 0.5010392069816589]; [0.5600005984306335; 0.0486748069524765; 0.6956746578216553]]],
Electricity,2210,CNN,0.1,160,Non-targeted_1VITA,0.670948326587677,0.6450324654579163,0.6453145146369934,0.025633811950683594,0.025915861129760742,0.04103595018386841,0.04103595018386841,1.968822717666626,[0.41419246792793274; 0.0046732788905501366; 0.4252625107765198],[[[0.24948126077651978; 0.06704222410917282; 0.3016167879104614]; [0.6370326280593872; 0.07171549648046494; 0.5425395965576172]; [0.6487128734588623; 0.06728619337081909; 0.7268792986869812]; [0.6226378083229065; 0.06749112904071808; 0.5988765358924866]]],
Electricity,2210,CNN,0.1,161,Non-targeted_1VITA,0.716769278049469,0.5285968780517578,0.529104471206665,0.18766480684280396,0.18817239999771118,0.004895389080047607,0.004895389080047607,1.9721486568450928,[0.058738771826028824; 0.24509891867637634; 0.02890506386756897],[[[0.837790846824646; 0.31676438450813293; 0.05190891772508621]; [0.8487346172332764; 0.23266489803791046; 0.04397943243384361]; [0.8503020405769348; 0.31682416796684265; 0.025687361136078835]; [0.7915632724761963; 0.4777638018131256; 0.02300385572016239]]],
Electricity,2210,CNN,0.1,162,Non-targeted_1VITA,0.7422558665275574,0.7128411531448364,0.7125734686851501,0.029682397842407227,0.029414713382720947,0.03883165121078491,0.03883165121078491,1.9853193759918213,[0.3950701653957367; 0.2612059414386749; 0.11250688880681992],[[[0.4191453456878662; 0.009368515573441982; 0.0628390908241272]; [0.29458752274513245; 0.09052084386348724; 0.1723703294992447]; [0.6097216010093689; 0.2705744504928589; 0.16823865473270416]; [0.6508260369300842; 0.0772743970155716; 0.05986344441771507]]],
Electricity,2210,CNN,0.1,163,Non-targeted_1VITA,0.3342244327068329,0.35604822635650635,0.35800421237945557,0.02377977967262268,0.021823793649673462,0.010246098041534424,0.010246098041534424,1.975029468536377,[0.10355866700410843; 0.4094870984554291; 0.13463850319385529],[[[0.6242592930793762; 0.09543565660715103; 0.1512361615896225]; [0.6218953728675842; 0.048930976539850235; 0.1503138393163681]; [0.6894991397857666; 0.458418071269989; 0.2233944833278656]; [0.5961865782737732; 0.15178337693214417; 0.2849523425102234]]],
Electricity,2210,CNN,0.1,164,Non-targeted_1VITA,0.705257773399353,0.705695390701294,0.7074568271636963,0.0021990537643432617,0.00043761730194091797,0.04245185852050781,0.04245185852050781,1.984781265258789,[0.4279016852378845; 0.13501276075839996; 0.2564103603363037],[[[0.6768472790718079; 0.16645950078964233; 0.24457038938999176]; [0.3726135492324829; 0.05374697968363762; 0.46449676156044006]; [0.24894556403160095; 0.03885738179087639; 0.5009807348251343]; [0.7057791352272034; 0.03144674003124237; 0.4650726914405823]]],
Electricity,2210,CNN,0.1,165,Non-targeted_1VITA,0.5723476409912109,0.6535874605178833,0.6554092168807983,0.0830615758895874,0.08123981952667236,0.0033162832260131836,0.0033162832260131836,1.9734141826629639,[0.04111867398023605; 0.066816546022892; 0.13805653154850006],[[[0.8953980803489685; 0.27088305354118347; 0.17600120604038239]; [0.8914821147918701; 0.3122948408126831; 0.24267983436584473]; [0.8981979489326477; 0.3226111829280853; 0.18146002292633057]; [0.860395610332489; 0.33769962191581726; 0.31405773758888245]]],
Electricity,2210,CNN,0.1,166,Non-targeted_1VITA,0.5230696201324463,0.3614651560783386,0.36379432678222656,0.15927529335021973,0.16160446405410767,0.04666351526975632,0.04666351526975632,0.5874543190002441,[0.4767104685306549; 0.10100065171718597; 0.21140426397323608],[[[0.5538389682769775; 0.12154063582420349; 0.7816135883331299]; [0.2725042402744293; 0.072194904088974; 0.7747984528541565]; [0.030465006828308105; 0.020539982244372368; 0.5702093243598938]; [0.11381851881742477; 0.03635179251432419; 0.6232868432998657]]],
Electricity,2210,CNN,0.1,167,Non-targeted_1VITA,0.8237069845199585,0.8049852252006531,0.7997885346412659,0.023918449878692627,0.01872175931930542,0.04591476917266846,0.04591476917266846,1.990997314453125,[0.45940229296684265; 0.12136497348546982; 0.20628349483013153],[[[0.8711516261100769; 0.19368673861026764; 0.24468307197093964]; [0.8229948282241821; 0.09959293156862259; 0.3167245388031006]; [0.4842786192893982; 0.1323302835226059; 0.45096656680107117]; [0.41174930334091187; 0.2209579050540924; 0.2889421284198761]]],
Electricity,2210,CNN,0.1,168,Non-targeted_1VITA,0.36268481612205505,0.4586619734764099,0.45703601837158203,0.09435120224952698,0.09597715735435486,0.018641114234924316,0.018641114234924316,0.7791333198547363,[0.18923386931419373; 0.15630173683166504; 0.05063185468316078],[[[0.38227635622024536; 0.29690754413604736; 0.023174965754151344]; [0.3429565131664276; 0.16021016240119934; 0.05657479539513588]; [0.5321903824806213; 0.17377498745918274; 0.013576114550232887]; [0.5307260155677795; 0.14060580730438232; 0.005942941177636385]]],
Electricity,2210,CNN,0.1,169,Non-targeted_1VITA,0.7265841960906982,0.7524318099021912,0.7529799938201904,0.026395797729492188,0.02584761381149292,0.04052329063415527,0.04052329063415527,1.9712283611297607,[0.4101013243198395; 0.08825800567865372; 0.39398694038391113],[[[0.6732572913169861; 0.12926843762397766; 0.7247216105461121]; [0.40663406252861023; 0.06104905530810356; 0.5417216420173645]; [0.29554256796836853; 0.1041332483291626; 0.33338481187820435]; [0.7461671829223633; 0.041010431945323944; 0.3307346999645233]]],
Electricity,2210,CNN,0.1,170,Non-targeted_1VITA,0.7455646395683289,0.7121997475624084,0.7097052335739136,0.03585940599441528,0.03336489200592041,0.006631255149841309,0.006631255149841309,1.9949455261230469,[0.06811007857322693; 0.16069932281970978; 0.19757357239723206],[[[0.7166401147842407; 0.16538602113723755; 0.3158731758594513]; [0.7692076563835144; 0.19054560363292694; 0.26075905561447144]; [0.78475022315979; 0.19015036523342133; 0.20290303230285645]; [0.7680854201316833; 0.02984628640115261; 0.11829958111047745]]],
Electricity,2210,CNN,0.1,171,Non-targeted_1VITA,0.8969476222991943,0.8620519042015076,0.8592265248298645,0.037721097469329834,0.03489571809768677,0.04259556531906128,0.04259556531906128,1.9681541919708252,[0.4273979663848877; 0.5854114890098572; 0.04380832239985466],[[[0.47070029377937317; 0.6528416275978088; 0.039259303361177444]; [0.8566395044326782; 0.1902577131986618; 0.054629985243082047]; [0.8980982303619385; 0.12097583711147308; 0.0830676257610321]; [0.8465481400489807; 0.06743013858795166; 0.06044355034828186]]],
Electricity,2210,CNN,0.1,172,Non-targeted_1VITA,0.4032345712184906,0.578201949596405,0.5774766802787781,0.17424210906028748,0.17496737837791443,0.005774438381195068,0.005774438381195068,1.981543779373169,[0.05931025743484497; 0.20927897095680237; 0.11835800856351852],[[[0.6699038147926331; 0.04967143014073372; 0.859785795211792]; [0.6969411969184875; 0.18579424917697906; 0.9008688926696777]; [0.729214072227478; 0.258950412273407; 0.8805652260780334]; [0.6955676674842834; 0.07943964749574661; 0.7825108766555786]]],
Electricity,2210,CNN,0.1,173,Non-targeted_1VITA,0.6036922931671143,0.4928833842277527,0.49009084701538086,0.1136014461517334,0.11080890893936157,0.005299270153045654,0.005299270153045654,1.9709930419921875,[0.053243838250637054; 0.11927779763936996; 0.03524447977542877],[[[0.6652782559394836; 0.12877073884010315; 0.05766405537724495]; [0.7040125131607056; 0.06174193322658539; 0.05743034556508064]; [0.7185220718383789; 0.009492941200733185; 0.08181142807006836]; [0.6615579128265381; 0.06004633009433746; 0.09267482161521912]]],
Electricity,2210,CNN,0.1,174,Non-targeted_1VITA,0.6836142539978027,0.6690065860748291,0.6684633493423462,0.015150904655456543,0.014607667922973633,0.042292118072509766,0.042292118072509766,1.968127727508545,[0.42372357845306396; 0.1370389461517334; 0.15218770503997803],[[[0.6891424655914307; 0.23177805542945862; 0.0641036331653595]; [0.4298807680606842; 0.28224849700927734; 0.1013304814696312]; [0.2654188573360443; 0.3246580958366394; 0.11858337372541428]; [0.5995668172836304; 0.1876191645860672; 0.21629133820533752]]],
Electricity,2210,CNN,0.1,175,Non-targeted_1VITA,0.7953526973724365,0.8078396916389465,0.8071474432945251,0.011794745922088623,0.01248699426651001,0.04676395654678345,0.04676395654678345,0.5918805599212646,[0.47410106658935547; 0.3289727568626404; 0.16435737907886505],[[[0.47265252470970154; 0.4194386899471283; 0.11189756542444229]; [0.3355182707309723; 0.37885886430740356; 0.27625495195388794]; [0.7633892893791199; 0.6979800462722778; 0.131800577044487]; [0.8563832640647888; 0.707831621170044; 0.1322346180677414]]],
Electricity,2210,CNN,0.1,176,Non-targeted_1VITA,0.2361888289451599,0.24147577583789825,0.24186769127845764,0.0056788623332977295,0.005286946892738342,0.02972465753555298,0.02972465753555298,1.9987893104553223,[0.30330297350883484; 0.20205742120742798; 0.1992095559835434],[[[0.665166974067688; 0.1448923945426941; 0.48389896750450134]; [0.6908017992973328; 0.30516719818115234; 0.6831085085868835]; [0.6283516883850098; 0.1994761973619461; 0.6077408194541931]; [0.36186403036117554; 0.34694981575012207; 0.579211413860321]]],
Electricity,2210,CNN,0.1,177,Non-targeted_1VITA,0.5600115060806274,0.5939406752586365,0.5947660803794861,0.03475457429885864,0.03392916917800903,0.04174625873565674,0.04174625873565674,0.6512851715087891,[0.42546871304512024; 0.038557298481464386; 0.06939134746789932],[[[0.5871294736862183; 0.01685478910803795; 0.4684782028198242]; [0.3208450675010681; 0.02324562892317772; 0.43637213110923767]; [0.16166076064109802; 0.055412087589502335; 0.5022202730178833]; [0.5927584767341614; 0.030156129971146584; 0.5057634711265564]]],
Electricity,2210,CNN,0.1,178,Non-targeted_1VITA,0.8330399394035339,0.8188559412956238,0.8192046284675598,0.013835310935974121,0.014183998107910156,0.04122912883758545,0.04122912883758545,1.9839398860931396,[0.4139879047870636; 0.22988605499267578; 0.20228953659534454],[[[0.5360028147697449; 0.4967997074127197; 0.39902424812316895]; [0.39492183923721313; 0.6570525765419006; 0.2399379014968872]; [0.7260114550590515; 0.6732327342033386; 0.35232794284820557]; [0.7676806449890137; 0.7266857624053955; 0.1967347264289856]]],
Electricity,2210,CNN,0.1,179,Non-targeted_1VITA,0.31418415904045105,0.37054771184921265,0.3672844171524048,0.053100258111953735,0.0563635528087616,0.0026058554649353027,0.0026058554649353027,1.9868357181549072,[0.02708984538912773; 0.1601906418800354; 0.11794067174196243],[[[0.5959548950195312; 0.2355913370847702; 0.5092900395393372]; [0.5953501462936401; 0.2042580395936966; 0.5306954383850098]; [0.5834960341453552; 0.0754006952047348; 0.627230703830719]; [0.5714708566665649; 0.18219932913780212; 0.5208420157432556]]],
Electricity,2210,CNN,0.1,180,Non-targeted_1VITA,0.7185220718383789,0.7024937272071838,0.7033752799034119,0.015146791934967041,0.01602834463119507,0.04105943441390991,0.04105943441390991,1.9770729541778564,[0.4136849045753479; 0.20851290225982666; 0.01925612986087799],[[[0.40490683913230896; 0.27025485038757324; 0.04773968085646629]; [0.29032760858535767; 0.15259702503681183; 0.03840792551636696]; [0.6652782559394836; 0.12877073884010315; 0.05766405537724495]; [0.6629530787467957; 0.06174193322658539; 0.05743034556508064]]],
Electricity,2210,CNN,0.1,181,Non-targeted_1VITA,0.762954592704773,0.7543620467185974,0.7543258666992188,0.0086287260055542,0.008592545986175537,0.04218703508377075,0.04218703508377075,1.9861266613006592,[0.422051340341568; 0.10638388991355896; 0.2797689735889435],[[[0.7183098196983337; 0.13251814246177673; 0.3714463412761688]; [0.4321564733982086; 0.026134254410862923; 0.2680458426475525]; [0.29625850915908813; 0.08067536354064941; 0.44058728218078613]; [0.6594935059547424; 0.12082457542419434; 0.5478147864341736]]],
Electricity,2210,CNN,0.1,182,Non-targeted_1VITA,0.2830249071121216,0.2826448976993561,0.2816809415817261,0.0013439655303955078,0.00038000941276550293,0.03213220834732056,0.03213220834732056,1.9858169555664062,[0.324018269777298; 0.1553111970424652; 0.16853496432304382],[[[0.7241001129150391; 0.08877522498369217; 0.25974491238594055]; [0.7434602379798889; 0.23039595782756805; 0.40818071365356445]; [0.6751711368560791; 0.08614277094602585; 0.4282798767089844]; [0.4000818133354187; 0.07508475333452225; 0.38767674565315247]]],
Electricity,2210,CNN,0.1,183,Non-targeted_1VITA,0.7669306993484497,0.7228990197181702,0.7271037697792053,0.039826929569244385,0.04403167963027954,0.002596139907836914,0.002596139907836914,1.980193853378296,[0.026781730353832245; 0.14449959993362427; 0.3275754153728485],[[[0.7676875591278076; 0.07367093116044998; 0.46417540311813354]; [0.7905455827713013; 0.020807132124900818; 0.4800928235054016]; [0.7775766253471375; 0.16530673205852509; 0.4769377112388611]; [0.7918731570243835; 0.13877113163471222; 0.1525174081325531]]],
Electricity,2210,CNN,0.1,184,Non-targeted_1VITA,0.41007447242736816,0.4289973974227905,0.4304060935974121,0.020331621170043945,0.018922924995422363,0.006868302822113037,0.006868302822113037,1.9901068210601807,[0.0721731036901474; 0.17174148559570312; 0.17353053390979767],[[[0.4071735739707947; 0.13938716053962708; 0.3524698317050934]; [0.3778361678123474; 0.21903052926063538; 0.3992997109889984]; [0.42538177967071533; 0.08170736581087112; 0.5260003805160522]; [0.45687755942344666; 0.04728904739022255; 0.517411470413208]]],
Electricity,2210,CNN,0.1,185,Non-targeted_1VITA,0.3022852838039398,0.3321911096572876,0.33284151554107666,0.03055623173713684,0.02990582585334778,0.032140493392944336,0.032140493392944336,1.9968905448913574,[0.33235272765159607; 0.27051588892936707; 0.09146036207675934],[[[0.7621427178382874; 0.23292838037014008; 0.19155968725681305]; [0.8040189146995544; 0.3966139256954193; 0.21402516961097717]; [0.7391261458396912; 0.503444254398346; 0.2830200493335724]; [0.43952569365501404; 0.24834983050823212; 0.22415822744369507]]],
Electricity,2210,CNN,0.1,186,Non-targeted_1VITA,0.46675488352775574,0.24514591693878174,0.2467861920595169,0.21996869146823883,0.221608966588974,0.04869486019015312,0.04869486019015312,0.51922607421875,[0.49383577704429626; 0.23955343663692474; 0.3378336727619171],[[[0.529550313949585; 0.06693853437900543; 0.5935679078102112]; [0.5195602178573608; 0.029443731531500816; 0.25573426485061646]; [0.22021031379699707; 0.1324656903743744; 0.42539605498313904]; [-0.012980345636606216; 0.2689971625804901; 0.38000184297561646]]],
Electricity,2210,CNN,0.1,187,Non-targeted_1VITA,0.26446622610092163,0.2662503719329834,0.26790690422058105,0.003440678119659424,0.0017841458320617676,0.029475271701812744,0.029475271701812744,1.9690797328948975,[0.2993531823158264; 0.08026792854070663; 0.09783316403627396],[[[0.7046772241592407; 0.16838443279266357; 0.4426698088645935]; [0.6988478302955627; 0.15369732677936554; 0.34483665227890015]; [0.6456860899925232; 0.20844703912734985; 0.4089528024196625]; [0.4053240716457367; 0.23396526277065277; 0.37184280157089233]]],
Electricity,2210,CNN,0.1,188,Non-targeted_1VITA,0.8263201713562012,0.8235433101654053,0.8218929171562195,0.0044272541999816895,0.0027768611907958984,0.039282023906707764,0.039282023906707764,1.9727818965911865,[0.407870352268219; 0.501163125038147; 0.12901273369789124],[[[0.5555201768875122; 0.4855843186378479; 0.05840692296624184]; [0.4272010624408722; 0.7896451354026794; 0.18741966784000397]; [0.8095707297325134; 0.4708142578601837; 0.12787339091300964]; [0.7957894206047058; 0.2884819805622101; 0.1025032103061676]]],
Electricity,2210,CNN,0.1,189,Non-targeted_1VITA,0.5639556646347046,0.6116482019424438,0.6108903288841248,0.046934664249420166,0.04769253730773926,0.036372601985931396,0.036372601985931396,1.961418867111206,[0.38615015149116516; 0.4550439417362213; 0.25095152854919434],[[[0.6489021182060242; 0.04184603691101074; 0.2046809047460556]; [0.6179473996162415; 0.24626265466213226; 0.4334423840045929]; [0.3846147060394287; 0.49688997864723206; 0.3407592177391052]; [0.299124538898468; 0.4429222047328949; 0.45563244819641113]]],
Electricity,2210,CNN,0.1,190,Non-targeted_1VITA,0.6492853760719299,0.5947563648223877,0.5957940220832825,0.05349135398864746,0.054529011249542236,0.007775664329528809,0.007775664329528809,1.7837700843811035,[0.07977277785539627; 0.4011712968349457; 0.3176844120025635],[[[0.5875147581100464; 0.09091729670763016; 0.6934335231781006]; [0.6288726925849915; 0.12331918627023697; 0.5574553608894348]; [0.6672875285148621; 0.4920886158943176; 0.3757491409778595]; [0.6403376460075378; 0.3925713002681732; 0.4112022817134857]]],
Electricity,2210,CNN,0.1,191,Non-targeted_1VITA,0.2983437180519104,0.37158089876174927,0.37038731575012207,0.07204359769821167,0.07323718070983887,0.009648561477661133,0.009648561477661133,1.9723179340362549,[0.10190430283546448; 0.12304472178220749; 0.23361517488956451],[[[0.6836142539978027; 0.3359466791152954; 0.2337779402732849]; [0.7078722715377808; 0.3429315984249115; 0.30439209938049316]; [0.664848804473877; 0.42328977584838867; 0.07077692449092865]; [0.6059679985046387; 0.4589914083480835; 0.11398845165967941]]],
Electricity,2210,CNN,0.1,192,Non-targeted_1VITA,0.6370326280593872,0.6273822784423828,0.630480945110321,0.006551682949066162,0.009650349617004395,0.04045599699020386,0.04045599699020386,1.9628229141235352,[0.4066813588142395; 0.04940672218799591; 0.4372193515300751],[[[0.6561626195907593; 0.017635498195886612; 0.7388361096382141]; [0.6396752595901489; 0.03549911081790924; 0.7158238887786865]; [0.3738958537578583; 0.05203673616051674; 0.528621256351471]; [0.20902526378631592; 0.06704222410917282; 0.3016167879104614]]],
Electricity,2210,CNN,0.1,193,Non-targeted_1VITA,0.7047399878501892,0.6702006459236145,0.6705974340438843,0.03414255380630493,0.03453934192657471,0.006405889987945557,0.006405889987945557,1.9842555522918701,[0.06484993547201157; 0.25221189856529236; 0.20990601181983948],[[[0.7116220593452454; 0.30683961510658264; 0.4914945960044861]; [0.7591114640235901; 0.32217690348625183; 0.39481326937675476]; [0.7764720320701599; 0.468781977891922; 0.43447741866111755]; [0.7393965125083923; 0.21657007932662964; 0.6047192811965942]]],
Electricity,2210,CNN,0.1,194,Non-targeted_1VITA,0.6652782559394836,0.6638960838317871,0.6637395024299622,0.0015387535095214844,0.0013821721076965332,0.0418069064617157,0.0418069064617157,1.9612550735473633,[0.4184153079986572; 0.17189152538776398; 0.10602140426635742],[[[0.7087429165840149; 0.09836331754922867; 0.14442932605743408]; [0.6608150601387024; 0.15529291331768036; 0.1184706911444664]; [0.36309993267059326; 0.27025485038757324; 0.04773968085646629]; [0.29032760858535767; 0.15259702503681183; 0.03840792551636696]]],
Electricity,2210,CNN,0.1,195,Non-targeted_1VITA,0.5792744755744934,0.5407403111457825,0.5407238602638245,0.038550615310668945,0.03853416442871094,0.03768867254257202,0.03768867254257202,0.6137828826904297,[0.3790161907672882; 0.018089286983013153; 0.14822295308113098],[[[0.1946917176246643; 0.03419020399451256; 0.5429402589797974]; [0.5532048344612122; 0.016100917011499405; 0.5387585163116455]; [0.5737079381942749; 0.026324553415179253; 0.5223778486251831]; [0.5292023420333862; 0.027904270216822624; 0.6706008315086365]]],
Electricity,2210,CNN,0.1,196,Non-targeted_1VITA,0.6551589965820312,0.6236072778701782,0.6219937205314636,0.03316527605056763,0.03155171871185303,0.04184722900390625,0.04184722900390625,0.8738713264465332,[0.4195275902748108; 0.1509392261505127; 0.22813548147678375],[[[0.3500853478908539; 0.15321914851665497; 0.7499749660491943]; [0.21273116767406464; 0.05193305015563965; 0.7457180619239807]; [0.624075174331665; 0.09682141244411469; 0.5218394994735718]; [0.5904115438461304; 0.20287227630615234; 0.6286079287528992]]],
Electricity,2210,CNN,0.1,197,Non-targeted_1VITA,0.32872310280799866,0.2780485153198242,0.2783055007457733,0.05041760206222534,0.05067458748817444,0.028127431869506836,0.028127431869506836,1.9639503955841064,[0.28411418199539185; 0.5169456601142883; 0.3384554982185364],[[[0.7371023297309875; 0.19287919998168945; 0.5068527460098267]; [0.7322811484336853; 0.14102910459041595; 0.7306144833564758]; [0.742687463760376; 0.5382212400436401; 0.6119643449783325]; [0.4529881477355957; 0.6579747796058655; 0.39215898513793945]]],
Electricity,2210,CNN,0.1,198,Non-targeted_1VITA,0.288636177778244,0.2931072413921356,0.2947053611278534,0.006069183349609375,0.0044710636138916016,0.006994485855102539,0.006994485855102539,1.9721174240112305,[0.07494997978210449; 0.16623260080814362; 0.2338697612285614],[[[0.5712148547172546; 0.23331508040428162; 0.5865357518196106]; [0.5647073984146118; 0.102928027510643; 0.3526659905910492]; [0.5533954501152039; 0.12924037873744965; 0.5112139582633972]; [0.49626490473747253; 0.067082479596138; 0.43486136198043823]]],
Electricity,2210,CNN,0.1,199,Non-targeted_1VITA,0.3588813245296478,0.47471439838409424,0.4734119176864624,0.11453059315681458,0.11583307385444641,0.0030087828636169434,0.0030087828636169434,1.9799892902374268,[0.030339756980538368; 0.16300486028194427; 0.4388386309146881],[[[0.6412785053253174; 0.10225344449281693; 0.5673756003379822]; [0.6422756910324097; 0.14777614176273346; 0.7966837882995605]; [0.6646019220352173; 0.2652583122253418; 0.3578451871871948]; [0.6372709274291992; 0.2587869465351105; 0.42860957980155945]]],
Electricity,2210,CNN,0.1,200,Non-targeted_1VITA,0.551934003829956,0.6795642971992493,0.6787678599357605,0.12683385610580444,0.1276302933692932,0.019891053438186646,0.019891053438186646,1.9728977680206299,[0.4528360068798065; 0.3422716557979584; 0.10584194213151932],[[[0.7619701623916626; 0.2667001783847809; 0.18539972603321075]; [0.7421472072601318; 0.4504487216472626; 0.15889854729175568]; [0.45933619141578674; 0.3259304165840149; 0.20041149854660034]; [0.3091341555118561; 0.1081770807504654; 0.2647404968738556]]],
Electricity,2210,CNN,0.1,201,Non-targeted_1VITA,0.5901198387145996,0.6308489441871643,0.6310814619064331,0.040961623191833496,0.0407291054725647,0.044413983821868896,0.044413983821868896,0.8827025890350342,[0.4452136754989624; 0.2463163286447525; 0.173906147480011],[[[0.5139015913009644; 0.3512937128543854; 0.20021535456180573]; [0.27310895919799805; 0.18105998635292053; 0.26973608136177063]; [0.1631220579147339; 0.20133647322654724; 0.2468574196100235]; [0.6527497172355652; 0.10497739166021347; 0.3741214871406555]]],
Electricity,2210,CNN,0.1,202,Non-targeted_1VITA,0.7827762365341187,0.8145932555198669,0.8165285587310791,0.03375232219696045,0.03181701898574829,0.041608333587646484,0.041608333587646484,1.9760003089904785,[0.4165295362472534; 0.25190573930740356; 0.06471294909715652],[[[0.43759259581565857; 0.343492716550827; 0.08897300809621811]; [0.8375619053840637; 0.12625660002231598; 0.10617581754922867]; [0.8541221618652344; 0.09158699959516525; 0.07063085585832596]; [0.8887039422988892; 0.30069032311439514; 0.041462864726781845]]],
Electricity,2210,CNN,0.1,203,Non-targeted_1VITA,0.47758749127388,0.4602285623550415,0.46099913120269775,0.01658836007118225,0.0173589289188385,0.042696744203567505,0.042696744203567505,1.2570970058441162,[0.42772525548934937; 0.058809392154216766; 0.2983531653881073],[[[0.060059450566768646; 0.07265967130661011; 0.4055723547935486]; [0.4175357222557068; 0.09629565477371216; 0.5540331602096558]; [0.48041296005249023; 0.03748626261949539; 0.5275319814682007]; [0.4450879693031311; 0.05914241448044777; 0.7039254903793335]]],
Electricity,2210,CNN,0.1,204,Non-targeted_1VITA,0.2679668962955475,0.1765853762626648,0.17603053152561188,0.09193636476993561,0.09138152003288269,0.021517246961593628,0.021517246961593628,0.7044985294342041,[0.21579569578170776; 0.11291257292032242; 0.05662905052304268],[[[0.11618755757808685; 0.2837281823158264; 0.10313339531421661]; [0.0; 0.369655042886734; 0.08502913266420364]; [0.012517658993601799; 0.39664074778556824; 0.06314375251531601]; [0.19427844882011414; 0.36069273948669434; 0.04650434851646423]]],
Electricity,2210,CNN,0.1,205,Non-targeted_1VITA,0.30780452489852905,0.31667453050613403,0.3187679052352905,0.010963380336761475,0.00887000560760498,0.03364366292953491,0.03364366292953491,1.9630224704742432,[0.3383871912956238; 0.1775650829076767; 0.03216032683849335],[[[0.7725982069969177; 0.018827300518751144; 0.04335341975092888]; [0.8146581649780273; 0.019472606480121613; 0.01595078781247139]; [0.7573701739311218; 0.04783310368657112; 0.027056241407990456]; [0.44262728095054626; 0.19639238715171814; 0.04811111465096474]]],
Electricity,2210,CNN,0.1,206,Non-targeted_1VITA,0.5799571871757507,0.6553063988685608,0.6573235392570496,0.07736635208129883,0.07534921169281006,0.004453778266906738,0.004453778266906738,1.9500043392181396,[0.046239014714956284; 0.1704789251089096; 0.06645744293928146],[[[0.8872238993644714; 0.03231528028845787; 0.056057292968034744]; [0.8854246139526367; 0.0967823788523674; 0.12073268741369247]; [0.9051388502120972; 0.20279420912265778; 0.05427524447441101]; [0.8588998913764954; 0.1401093304157257; 0.07785920798778534]]],
Electricity,2210,CNN,0.1,207,Non-targeted_1VITA,0.35425734519958496,0.29606473445892334,0.2970147132873535,0.057242631912231445,0.05819261074066162,0.02780550718307495,0.02780550718307495,1.9587700366973877,[0.28367963433265686; 0.6003022789955139; 0.11702252179384232],[[[0.7751739621162415; 0.5470432639122009; 0.21031083166599274]; [0.7314286828041077; 0.3918174207210541; 0.22065255045890808]; [0.7423865795135498; 0.6363759636878967; 0.2103525698184967]; [0.4914943277835846; 0.9921197295188904; 0.10363003611564636]]],
Electricity,2210,CNN,0.1,208,Non-targeted_1VITA,0.30026400089263916,0.3813343644142151,0.38128209114074707,0.08101809024810791,0.08107036352157593,0.0018785595893859863,0.0018785595893859863,1.9560003280639648,[0.020590022206306458; 0.018078306689858437; 0.34091782569885254],[[[0.5734982490539551; 0.2254347950220108; 0.45271939039230347]; [0.566167414188385; 0.21024267375469208; 0.5238301753997803]; [0.5582458972930908; 0.22832097113132477; 0.5982004404067993]; [0.5547868013381958; 0.22445890307426453; 0.2572826147079468]]],
Electricity,2210,CNN,0.1,209,Non-targeted_1VITA,0.6751613616943359,0.637742817401886,0.6342542171478271,0.04090714454650879,0.03741854429244995,0.003355741500854492,0.003355741500854492,1.9649651050567627,[0.040165193378925323; 0.048740677535533905; 0.09783316403627396],[[[0.664512038230896; 0.11964375525712967; 0.3734579384326935]; [0.6975153088569641; 0.16174107789993286; 0.418468177318573]; [0.7046772241592407; 0.16838443279266357; 0.4426698088645935]; [0.6954920887947083; 0.15369732677936554; 0.34483665227890015]]],
Electricity,2210,CNN,0.1,210,Non-targeted_1VITA,0.8231725692749023,0.7819206118583679,0.7848415970802307,0.03833097219467163,0.041251957416534424,0.04114672541618347,0.04114672541618347,1.9787678718566895,[0.41208040714263916; 0.3113653063774109; 0.1098901554942131],[[[0.8188410401344299; 0.3746088743209839; 0.05287715047597885]; [0.7875641584396362; 0.5542611479759216; 0.16276730597019196]; [0.4858056604862213; 0.24289584159851074; 0.09149374812841415]; [0.40676063299179077; 0.41227081418037415; 0.07066424190998077]]],
Electricity,2210,CNN,0.1,211,Non-targeted_1VITA,0.8508236408233643,0.810151994228363,0.8104127049446106,0.04041093587875366,0.04067164659500122,0.0032611489295959473,0.0032611489295959473,1.970106601715088,[0.03592802211642265; 0.2742815911769867; 0.16383570432662964],[[[0.8722332119941711; 0.7628045678138733; 0.03779860958456993]; [0.8623070120811462; 0.6162995100021362; 0.20163430273532867]; [0.8870840668678284; 0.4885229468345642; 0.06734637916088104]; [0.894973874092102; 0.6708735823631287; 0.06338580697774887]]],
